,Price
3351,11783.616857142859
3352,1456.0732916304182
3353,23223.50433589743
3354,20109.15845334013
3355,21281.31236666667
3356,11574.608966472413
3357,10753.107684083072
3358,20085.667774698104
3359,18836.384492297035
3360,17844.199467415896
3361,14624.119275801539
3362,11448.829238095239
3363,14097.347760664525
3364,10027.1617431694
3365,17101.47548166698
3366,610.9670518540469
3367,9412.153375538583
3368,22540.786610994397
3369,5914.051660858586
3370,23117.435602681802
3371,5307.088432077526
3372,473.3022144762524
3373,15651.147735578232
3374,287.1761333333333
3375,35431.12592161588
3376,7788.565167310409
3377,19294.511658103613
3378,1263.3886590667917
3379,2544.9223736438917
3380,7106.2202872263215
3381,25648.609916666668
3382,41591.594
3383,21194.72648926194
3384,549.5305487179486
3385,7141.722920279882
3386,7350.180072053151
3387,10428.47509027648
3388,374.8304099277012
3389,4154.530900035883
3390,7271.637
3391,4250.6706201934385
3392,22628.141995833328
3393,5448.424993509649
3394,13308.1
3395,8383.762776143696
3396,15943.085669674774
3397,20624.715166666665
3398,20972.9295
3399,21443.900766666666
3400,10970.504875
3401,19166.3335
3402,42918.17642380952
3403,7948.0735
3404,13545.82033373434
3405,15024.771603030305
3406,27912.65374166667
3407,9587.103773955152
3408,40096.09469505887
3409,25897.31504650773
3410,20395.216677568184
3411,37583.95526125541
3412,4162.710718615285
3413,17635.958558333332
3414,32013.303427329192
3415,15312.588182623784
3416,17410.955033285736
3417,297.932
3418,27897.574515666154
3419,6141.1646372791965
3420,10615.601372413794
3421,2171.2390688476003
3422,2670.9016815271766
3423,14484.342949869304
3424,21401.757347305473
3425,53630.11720615942
3426,20294.376666666667
3427,18442.49851190476
3428,20309.272924375407
3429,13858.834207094116
3430,42954.87004166667
3431,356.9579430902728
3432,24618.06216126373
3433,2299.311578661288
3434,16502.098944444428
3435,20890.193
3436,13274.203637597302
3437,12882.459799053722
3438,392.0
3439,18204.29984612664
3440,926.61192636221
3441,11988.065703066428
3442,20574.832184493283
3443,19713.10549494061
3444,10105.63038888889
3445,2990.094199671163
3446,21276.476886762463
3447,487.7363831612652
3448,23503.107329592163
3449,16408.27166287841
3450,6531.672696489495
3451,7508.153178571429
3452,22393.55125
3453,30813.091333333334
3454,16824.211779158635
3455,16628.444375579264
3456,6574.586642534555
3457,14214.003865273035
3458,20945.90088167512
3459,32288.612499999996
3460,49185.774654178174
3461,18523.477653571426
3462,12415.334909536547
3463,7737.284590175451
3464,20121.526143162395
3465,17530.391508963046
3466,48617.7215791753
3467,1849.1863925471691
3468,28984.237909281845
3469,20007.326908099825
3470,20500.90869151726
3471,22232.495887605048
3472,3814.7603708821202
3473,10641.094355707452
3474,16694.73945437822
3475,22320.903640209304
3476,14352.918127682266
3477,14967.351916666667
3478,24567.65094099132
3479,10293.867735732321
3480,40814.441766398944
3481,6220.248333333334
3482,7057.629906088533
3483,15480.476074910031
3484,13217.481519076318
3485,31843.426
3486,9546.796984483792
3487,417.42312766624053
3488,8566.880630601281
3489,12029.446684126984
3490,706.0
3491,43821.29369145941
3492,13335.645314102563
3493,12642.487829140853
3494,30563.609450541124
3495,7539.490766666666
3496,32687.4266
3497,7714.248289409755
3498,13064.893812826262
3499,9017.127991666666
3500,967.5233622608616
3501,54891.71497996895
3502,21255.100580924885
3503,3719.5299421440204
3504,7011.078335132731
3505,25377.589696042844
3506,7567.769689313474
3507,3790.347645223584
3508,5479.322195903525
3509,36875.00880107121
3510,42257.13587636739
3511,9493.819142010738
3512,941.0
3513,6760.102513835338
3514,20849.842340632364
3515,17589.9033125
3516,41665.85941666667
3517,374.8304099277012
3518,11987.028915706767
3519,16650.511352783433
3520,38040.91333333333
3521,15102.855966752764
3522,22356.987228114478
3523,7026.643930875351
3524,16910.551972066634
3525,16328.396102457073
3526,6839.91783625391
3527,10788.879751623375
3528,7598.087178571429
3529,15276.992289770882
3530,20164.10407739591
3531,14042.881231440093
3532,15679.150233333334
3533,22105.361692207793
3534,15403.128826406928
3535,8712.4499986014
3536,17846.15002379642
3537,1171.1181634581103
3538,2280.6193
3539,28166.9528
3540,6254.455186029717
3541,22952.540454593553
3542,8969.841307070705
3543,8564.359923076923
3544,28735.207500000004
3545,13042.125047043011
3546,12476.040634848485
3547,15131.062
3548,8629.63676453396
3549,31188.877974373703
3550,12922.930677777778
3551,13178.193295113364
3552,2891.905800693539
3553,883.093004510107
3554,16884.94375
3555,11440.261
3556,10319.785083333334
3557,22655.56607113939
3558,10377.587416666665
3559,20702.484290703775
3560,7025.7880650139805
3561,12457.607845883942
3562,12443.711540267195
3563,24155.277584923242
3564,3152.9695468491605
3565,16046.50485714286
3566,8677.56207671995
3567,27519.760174379568
3568,1187.2980369566965
3569,22103.29573015873
3570,13110.948272222227
3571,48094.63685
3572,5739.5441875
3573,14096.145338383838
3574,34897.882101057716
3575,21701.713124084843
3576,5682.84728142728
3577,15598.68236823464
3578,18468.264914420586
3579,645.8049262928562
3580,16397.135424442662
3581,47293.487530325954
3582,28622.29088557423
3583,4562.0521127850525
3584,9441.894355789904
3585,21928.622890622835
3586,4215.143963613958
3587,2292.32105
3588,16358.327016666668
3589,21508.75437128354
3590,15467.99437926118
3591,11700.951916666669
3592,12603.488433954451
3593,16216.294270149023
3594,22001.741700917748
3595,1184.6378643570617
3596,862.0
3597,11312.357
3598,20833.945674941755
3599,7733.378176190476
3600,857.538633029199
3601,19662.76084590336
3602,7858.114999350649
3603,2267.2106185835314
3604,18549.92355930736
3605,19890.658607350426
3606,44646.81573771379
3607,18265.6452746191
3608,12342.627916666666
3609,36530.97156097308
3610,1828.1362206677716
3611,7916.729687598219
3612,5084.945252930882
3613,23111.664400393372
3614,20480.8618425034
3615,11600.651613095237
3616,14851.937095238096
3617,14419.467975841926
3618,3956.6905190677962
3619,1424.3157209302294
3620,15668.531923447596
3621,17697.621824679485
3622,14053.671812789986
3623,37835.06650738424
3624,17977.58157084027
3625,21236.969431560326
3626,21113.988174130584
3627,6285.324071428571
3628,29287.39078440049
3629,10368.807642857142
3630,10813.968647619047
3631,752.7104072603101
3632,1425.3288407425905
3633,8290.957087403445
3634,23931.433439182554
3635,1319.6345099326595
3636,19914.33375753623
3637,5740.040083333333
3638,38422.79636666667
3639,18098.333150759765
3640,26155.19714300622
3641,1407.4125779100527
3642,11978.114104166667
3643,22356.987228114478
3644,19390.67718055555
3645,23445.192254626832
3646,7205.94349269876
3647,14233.142985353537
3648,6760.102513835338
3649,43782.261303111765
3650,3787.464
3651,20286.166666666668
3652,9721.937168390668
3653,11110.02737936508
3654,2686.3784
3655,7695.236
3656,573.6970704107271
3657,42164.3949524558
3658,22444.45688043279
3659,10363.933231368852
3660,2267.2106185835314
3661,10343.83161836103
3662,12127.283582051283
3663,22612.331225787453
3664,13089.628780485431
3665,12643.165607692308
3666,31955.876765553894
3667,4708.7818364699215
3668,7851.262878225806
3669,2204.1180273066543
3670,24334.757845864664
3671,242.5743636899499
3672,25065.199829292927
3673,14874.551445581685
3674,26712.49365296272
3675,2560.9352895604397
3676,7935.326622222223
3677,7136.624892363962
3678,29435.275939740743
3679,18930.34763827977
3680,3127.326589012583
3681,43647.98787923146
3682,26497.695456000296
3683,20544.47404329031
3684,18516.551178426875
3685,9062.17544271293
3686,17349.643011692908
3687,18539.46376270458
3688,1644.857915972863
3689,1249.029330830281
3690,17226.575952087645
3691,28123.500704545455
3692,13136.101509298163
3693,8743.703843273704
3694,21751.023089498645
3695,9739.083581317353
3696,36044.027117166166
3697,28980.585624603173
3698,33742.89414047619
3699,27453.52080433733
3700,19606.85079911993
3701,3514.6160593284076
3702,41812.9565
3703,902.8945073685542
3704,10636.836755350218
3705,18335.255305555558
3706,31568.614356359292
3707,36933.248375
3708,12453.486753968255
3709,10777.790742261905
3710,22363.858777777776
3711,22499.148753900274
3712,11185.654
3713,6971.439472815353
3714,20397.206285714285
3715,20967.84541269222
3716,14106.97725
3717,3904.709567461118
3718,8677.56207671995
3719,5494.144714698908
3720,18133.907330178157
3721,18239.5345
3722,19511.780375190807
3723,6780.277121845573
3724,7393.560681147868
3725,14219.779045367304
3726,968.9094098035725
3727,15803.747136123959
3728,6255.056493190497
3729,1502.8886324175826
3730,7531.369721978022
3731,4744.0726025396825
3732,16489.76924112554
3733,26567.44315590199
3734,967.5233622608616
3735,3438.5374372624296
3736,42666.77795488722
3737,12273.837833512547
3738,382.1745326848141
3739,32321.444
3740,7129.011804761904
3741,24507.079547242203
3742,13651.212537804386
3743,13523.9069
3744,30666.649
3745,21131.151833333337
3746,14949.000279761905
3747,8700.204867639564
3748,4937.503183751722
3749,4457.205658027247
3750,12946.977266953327
3751,3082.192179143249
3752,3861.3891500000004
3753,3295.0636891774893
3754,30841.26907142857
3755,11904.05261111111
3756,13378.753433450514
3757,10895.641472222222
3758,3549.858107790309
3759,25937.604882840315
3760,297.932
3761,15652.149152101874
3762,18966.453666666668
3763,14965.093808541294
3764,5447.644073240859
3765,7450.19372528112
3766,22738.06304761905
3767,17950.947215074106
3768,584.0094903949192
3769,1258.749633648118
3770,11151.623166666666
3771,5893.056297619048
3772,18398.865229488707
3773,6567.409593114543
3774,38920.058025641025
3775,33398.3608
3776,22759.691859637736
3777,29382.752536793578
3778,19680.51489966304
3779,9255.7724740133
3780,25048.0952
3781,51915.670471451594
3782,17715.35232020808
3783,20606.96898529412
3784,15401.974403888888
3785,48200.625459890114
3786,23566.5647
3787,10547.226439056605
3788,30696.237802705164
3789,20427.05598536939
3790,8655.666618191313
3791,8078.495558874458
3792,7233.308
3793,18612.884607794636
3794,1567.9014273795651
3795,16487.309459932738
3796,25316.48576259885
3797,11556.548437611307
3798,12576.822463461536
3799,14077.673227318295
3800,43583.849006709956
3801,12814.821209499149
3802,4366.528198790548
3803,17484.83075
3804,10341.894476698157
3805,15534.899489068326
3806,1215.6472856261553
3807,10999.0585
3808,42061.56937191478
3809,22216.491318013796
3810,13193.043574600924
3811,14868.81142885154
3812,6088.766168438883
3813,730.6514532293282
3814,24731.52916450216
3815,21783.596944434732
3816,1497.9285885856134
3817,15956.287250004241
3818,26644.491
3819,1171.8392584949208
3820,32569.944125
3821,18506.42115808848
3822,13546.725156518985
3823,11839.568380952382
3824,20558.702209523814
3825,8370.68481764918
3826,3457.9814758516277
3827,21401.757347305473
3828,25392.24497590775
3829,12722.000244750883
3830,11042.584410525358
3831,10785.335423007506
3832,6749.058782454161
3833,22826.32477647059
3834,17795.596896674746
3835,10883.315160786435
3836,10278.474123732043
3837,16612.35453505601
3838,8001.92063578735
3839,13515.463208333334
3840,37974.27080185352
3841,38254.33382479839
3842,25001.742954671718
3843,19936.92362740385
3844,18298.375749999996
3845,51568.35428632686
3846,19382.997066210766
3847,8280.398749417802
3848,11766.7998
3849,42670.488514285724
3850,40849.04638196207
3851,14735.135333333334
3852,11629.017
3853,19740.847727704935
3854,16245.29512936803
3855,16858.747045507094
3856,10998.832891208793
3857,2896.8391365762304
3858,1657.070194216155
3859,22811.98015151515
3860,13819.766936070599
3861,13874.80998150789
3862,7665.141391366467
3863,20739.13371428571
3864,5024.322495046107
3865,5103.547970861013
3866,21156.360333333338
3867,730.6514532293282
3868,18316.889244527683
3869,7317.5157768770505
3870,16540.90751169904
3871,25093.971786495138
3872,1567.8604722222221
3873,8578.039578787877
3874,9739.083581317353
3875,1828.1362206677716
3876,11570.320734199133
3877,7156.752166666667
3878,17293.367
3879,5576.031870109124
3880,12474.72642885727
3881,4349.982581257351
3882,11537.902507692308
3883,10680.819075099986
3884,7312.013497414488
3885,8472.482111543643
3886,12164.849617956941
3887,11528.80409708141
3888,25290.82654593218
3889,1272.5826381460386
3890,24480.435330952383
3891,10511.837346960292
3892,9549.075653718506
3893,7003.84928651469
3894,9122.501223809524
3895,18336.171820833333
3896,15807.47117182085
3897,19969.590152020202
3898,11254.9916875
3899,7253.809296764346
3900,37893.8396054206
3901,27506.799538744588
3902,9441.894355789904
3903,15959.913458517662
3904,19282.235631028878
3905,1272.5826381460386
3906,518.8898928571429
3907,56182.560773467114
3908,18548.938512704583
3909,21495.043532175532
3910,23206.235423809525
3911,9441.894355789904
3912,10122.493137083855
3913,36556.52971190476
3914,20320.923362847338
3915,37547.58786666667
3916,7940.55111979302
3917,5464.75464053724
3918,10587.06588888889
3919,3152.9695468491605
3920,810.6083664717348
3921,7423.836627558225
3922,9237.667419047619
3923,18893.435514280787
3924,19149.365373507724
3925,15604.70122347083
3926,25253.440000000006
3927,18800.14320770715
3928,25352.21568225871
3929,2842.273127559793
3930,46081.18400778014
3931,15002.023775000003
3932,25635.579729911668
3933,42806.21033014027
3934,43468.0290335513
3935,1008.2336394058242
3936,27114.16930950901
3937,36676.80917649017
3938,29424.73275
3939,7671.7769904616725
3940,6640.032065761806
3941,2062.0056416731486
3942,20476.772036111113
3943,21449.192457142857
3944,18753.661067286415
3945,11707.29223015873
3946,5803.505194015343
3947,6627.368749605374
3948,1231.0944422793539
3949,11485.513541715653
3950,23273.396963845207
3951,9729.232020833333
3952,24750.253
3953,12700.66112813983
3954,8078.345043681024
3955,16088.630137543738
3956,12999.913219488304
3957,5897.412459231162
3958,10366.606800000001
3959,17306.829769230768
3960,25769.37433333333
3961,12703.850379382893
3962,13580.928835883004
3963,35559.364375
3964,11563.073802139847
3965,1905.889810042482
3966,13861.619427499292
3967,13187.353095238097
3968,13960.105355564452
3969,11840.79213467699
3970,41069.42537183652
3971,16614.655842193006
3972,15220.919445578233
3973,19704.23229648962
3974,752.7104072603101
3975,9497.518703954082
3976,1486.3515297515607
3977,48909.519
3978,17907.721613675214
3979,21203.511535714282
3980,45661.01979331503
3981,6969.530785714286
3982,12749.61258194443
3983,392.0
3984,955.547375
3985,4774.546618033636
3986,17088.163134114322
3987,34024.23295413306
3988,314.07376470588235
3989,7940.004475396825
3990,12579.796
3991,47060.4386785105
3992,16346.29812405036
3993,2730.255363141422
3994,10952.143
3995,20715.5515596964
3996,2688.1447554944443
3997,13424.237356237596
3998,8506.481
3999,47482.87460535835
4000,17885.638247532777
4001,32321.444
4002,8908.958808309806
4003,25239.839766576348
4004,7884.078082868492
4005,7174.082946428571
4006,4924.827694723617
4007,9638.911
4008,3103.327950365232
4009,18883.993571054274
4010,12756.30834445853
4011,3793.6079314747917
4012,27401.037684993345
4013,14613.582955383068
4014,9582.628266978923
4015,6811.594554035691
4016,655.6871723428349
4017,8809.987463199795
4018,4323.077984028954
4019,8983.94843885369
4020,35994.37423042149
4021,12214.64917229437
4022,22851.353621879556
4023,2310.8261277845018
4024,237.6712272727273
4025,17559.74688603684
4026,2361.2016298461194
4027,753.5500693556444
4028,392.0
4029,8982.883486355146
4030,19248.196715017173
4031,22768.722904761904
4032,14992.653112530885
4033,6700.896301290691
4034,3477.907155239208
4035,6400.120901127099
4036,4031.920659859831
4037,12580.036490685796
4038,28691.926663901257
